ObjetId,Descriptif,DATE,NOTATEUR,NMASSIF,NUM_PLAC,ETAT_SAN,G,REC_SUP2,REC_LIGN,DIST_MAX,R_MAX,Coupe2020,REMARQUE,MORTAL01,MRAMIF01,VISIH_01,MORTAL02,MRAMIF02,VISIH_02,MORTAL03,MRAMIF03,VISIH_03,MORTAL04,MRAMIF04,VISIH_04,MORTAL05,MRAMIF05,VISIH_05,MORTAL06,MRAMIF06,VISIH_06,MORTAL07,MRAMIF07,VISIH_07,MORTAL08,MRAMIF08,VISIH_08,MORTAL09,MRAMIF09,VISIH_09,MORTAL10,MRAMIF10,VISIH_10,MORTAL11,MRAMIF11,VISIH_11,MORTAL12,MRAMIF12,VISIH_12,MORTAL13,MRAMIF13,VISIH_13,MORTAL14,MRAMIF14,VISIH_14,MORTAL15,MRAMIF15,VISIH_15,MORTAL16,MRAMIF16,VISIH_16,MORTAL17,MRAMIF17,VISIH_17,MORTAL18,MRAMIF18,VISIH_18,MORTAL19,MRAMIF19,VISIH_19,MORTAL20,MRAMIF20,VISIH_20,geometry,filename,uuid,CCOD_FRT,CCOD_UG,CCOD_PRF,A,B,C,D,E,F,prop_EF,prop_DEF,etat_sanit
,,30-06-2022,dsf_75s10,DSF,000,,28,5,5,16.0,20,,Même point qu'en 2020. Nombreuses descentes de cime. Les deperissements ont engendré un peu d'heterogeneite.,0.0,2.0,,0.0,1.0,,0.0,2.0,,2.0,2.0,,0.0,1.0,,2.0,2.0,,0.0,2.0,,0.0,3.0,,0.0,2.0,,1.0,2.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,3.0,1.0,,1.0,2.0,,0.0,2.0,,0.0,2.0,,0.0,1.0,,POINT (646034.7232548033 6831910.225177549),epicollect,0x347f3d47419dafed,NORV,u,4,0,3,8,4,0,5,0.25,0.45,1
,,30-06-2022,dsf_75s10,DSF,000,,27,5,5,17.0,20,,20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.,1.0,4.0,,0.0,3.0,,0.0,2.0,,0.0,3.0,,0.0,2.0,,1.0,3.0,,0.0,1.0,,0.0,1.0,,2.0,2.0,,0.0,2.0,,0.0,1.0,,0.0,3.0,,0.0,1.0,,1.0,2.0,,1.0,2.0,,0.0,2.0,,0.0,2.0,,0.0,2.0,,2.0,2.0,,0.0,3.0,,POINT (639299.8779113842 6836063.945010755),epicollect,0x9790b1fffdb6a74,ROTU,u,7,0,4,8,7,1,0,0.05,0.4,0
,,30-06-2022,dsf_75s10,DSF,000,,24,5,5,16.0,30,,Même position qu'en 2020Gros bois,0.0,0.0,,1.0,2.0,,0.0,1.0,,0.0,2.0,,1.0,2.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,2.0,,1.0,3.0,,0.0,2.0,,1.0,3.0,,0.0,2.0,,0.0,2.0,,0.0,2.0,,0.0,3.0,,0.0,2.0,,0.0,1.0,,1.0,2.0,,0.0,2.0,,POINT (639291.8580276604 6835464.66652593),epicollect,0xf7e40a4e7d3f2fa7,ROTU,a,16,1,5,11,3,0,0,0.0,0.15,0
,,28-06-2022,dsf_78c03,DSF,000,,34,5,5,16.0,40,,Taillis de châtaignier adulte avec diamètre moyen ayant atteint le diamètre objectif.,3.0,3.0,,0.0,3.0,,1.0,2.0,,5.0,5.0,,2.0,3.0,,0.0,2.0,,0.0,2.0,,1.0,2.0,,0.0,3.0,,0.0,3.0,,1.0,3.0,,1.0,3.0,,0.0,2.0,,1.0,3.0,,0.0,3.0,,0.0,3.0,,1.0,2.0,,0.0,2.0,,0.0,2.0,,4.0,4.0,,POINT (642565.8971644796 6883284.386017614),epicollect,0x3759b21094abd762,DSF,,,0,0,8,9,1,2,0.15,0.6,0
,,28-06-2022,dsf_78c03,DSF,000,,39,5,5,11.0,40,,Taillis de châtaignier adulte avec diamètre moyen ayant atteint le diamètre objectif.,0.0,2.0,,1.0,3.0,,1.0,3.0,,0.0,2.0,,2.0,3.0,,5.0,5.0,,0.0,1.0,,0.0,1.0,,0.0,3.0,,0.0,3.0,,0.0,3.0,,1.0,3.0,,0.0,2.0,,0.0,3.0,,5.0,5.0,,0.0,3.0,,0.0,2.0,,0.0,4.0,,1.0,3.0,,4.0,4.0,,POINT (643316.0599013272 6882992.803789904),epicollect,0xe61032ce07361649,DSF,,,0,2,4,10,1,3,0.2,0.7,1
,,28-06-2022,dsf_78c03,DSF,000,,33,5,5,11.0,30,,Peuplement refermé au niveau du couvert et forte surface terrière limitant la bonne visibilité globale des houppiers.Taillis de châtaigniers adultes.,0.0,3.0,,0.0,1.0,,0.0,1.0,,0.0,2.0,,0.0,2.0,,0.0,2.0,,0.0,3.0,,0.0,2.0,,0.0,1.0,,0.0,1.0,,0.0,2.0,,0.0,1.0,,0.0,1.0,,0.0,2.0,,0.0,2.0,,0.0,3.0,,0.0,2.0,,0.0,1.0,,0.0,2.0,,1.0,3.0,,POINT (644833.0290592964 6883515.743707933),epicollect,0x39d03692412f6237,DSF,,,0,7,9,4,0,0,0.0,0.2,0
,,28-06-2022,dsf_78c03,DSF,000,,30,5,5,13.0,40,,Peuplement refermé au niveau du couvert et forte surface terrière limitant la visibilité globale des houppiers.Futaie sur souche de châtaigniers adulte et au diamètre objectif atteint.,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,3.0,,1.0,3.0,,0.0,2.0,,1.0,3.0,,0.0,2.0,,1.0,3.0,,0.0,2.0,,0.0,2.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,2.0,,0.0,2.0,,POINT (644906.7668850338 6883558.971343089),epicollect,0x13c8a141091af54c,DSF,,,0,10,6,4,0,0,0.0,0.2,0
999.0,papier,20/06/2022,sych vinet,RONQ,173,0-20,29,25-50,50-75,25.0,30,NON,,0.0,0.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,1.0,0.0,,1.0,2.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,1.0,1.0,,1.0,0.0,,2.0,2.0,,0.0,1.0,,0.0,1.0,,POINT (625084.0813122559 6838595.136472755),,0x4a1f758861f3787d,RONQ,u,2,7,11,1,1,0,0,0.0,0.05,0
,,05/07/2022,dsf_78c03,DSF,39949,NON,26,4,5,16.0,20,,Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.,5.0,5.0,,0.0,1.0,,0.0,2.0,,1.0,2.0,,0.0,2.0,,3.0,4.0,,5.0,5.0,,0.0,1.0,,0.0,3.0,,0.0,3.0,,0.0,2.0,,2.0,2.0,,5.0,5.0,,5.0,5.0,,0.0,1.0,,0.0,2.0,,0.0,3.0,,0.0,3.0,,3.0,3.0,,2.0,2.0,,POINT (632430 6828980),releves_chataignier_IdF_DSF_2022_VLM_RT_TB.csv,0x3dc0e61bfc9f3b17,DSF,,,0,3,5,6,1,5,0.3,0.6,1
,,30/06/2022,dsf_75s10,DSF,39950,NON,28,5,5,16.0,20,,Même point qu'en 2020. Nombreuses descentes de cime. Les deperissements ont engendré un peu d'heterogeneite.,0.0,2.0,,0.0,1.0,,0.0,2.0,,2.0,2.0,,0.0,1.0,,2.0,2.0,,0.0,2.0,,0.0,3.0,,0.0,2.0,,1.0,2.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,3.0,1.0,,1.0,2.0,,0.0,2.0,,0.0,2.0,,0.0,1.0,,POINT (646035 6831920),releves_chataignier_IdF_DSF_2022_VLM_RT_TB.csv,0x803fcd8d2c0d0f3,NORV,u,4,0,3,8,4,0,5,0.25,0.45,1
,,30/06/2022,dsf_75s10,DSF,39951,NON,27,5,5,17.0,20,,20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.,1.0,4.0,,0.0,3.0,,0.0,2.0,,0.0,3.0,,0.0,2.0,,1.0,3.0,,0.0,1.0,,0.0,1.0,,2.0,2.0,,0.0,2.0,,0.0,1.0,,0.0,3.0,,0.0,1.0,,1.0,2.0,,1.0,2.0,,0.0,2.0,,0.0,2.0,,0.0,2.0,,2.0,2.0,,0.0,3.0,,POINT (639300 6836060),releves_chataignier_IdF_DSF_2022_VLM_RT_TB.csv,0x2dc7d3868b9e5497,ROTU,u,7,0,4,8,7,1,0,0.05,0.4,0
,,30/06/2022,dsf_75s10,DSF,39952,NON,24,5,5,16.0,20,,Même position qu'en 2020  Gros bois,0.0,0.0,,1.0,2.0,,0.0,1.0,,0.0,2.0,,1.0,2.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,2.0,,1.0,3.0,,0.0,2.0,,1.0,3.0,,0.0,2.0,,0.0,2.0,,0.0,2.0,,0.0,3.0,,0.0,2.0,,0.0,1.0,,1.0,2.0,,0.0,2.0,,POINT (639292 6835460),releves_chataignier_IdF_DSF_2022_VLM_RT_TB.csv,0xe623f243c5772f6c,ROTU,a,16,1,5,11,3,0,0,0.0,0.15,0
,,28/06/2022,dsf_78c03,DSF,39953,NON,34,5,5,16.0,20,,Taillis de châtaignier adulte avec diamètre moyen ayant atteint le diamètre objectif.,3.0,3.0,,0.0,3.0,,1.0,2.0,,5.0,5.0,,2.0,3.0,,0.0,2.0,,0.0,2.0,,1.0,2.0,,0.0,3.0,,0.0,3.0,,1.0,3.0,,1.0,3.0,,0.0,2.0,,1.0,3.0,,0.0,3.0,,0.0,3.0,,1.0,2.0,,0.0,2.0,,0.0,2.0,,4.0,4.0,,POINT (642566 6883290),releves_chataignier_IdF_DSF_2022_VLM_RT_TB.csv,0xc7e51ffe36e4d70c,DSF,,,0,0,8,9,1,2,0.15,0.6,0
,,28/06/2022,dsf_78c03,DSF,39954,NON,39,5,5,11.0,20,,Taillis de châtaignier adulte avec diamètre moyen ayant atteint le diamètre objectif.,0.0,2.0,,1.0,3.0,,1.0,3.0,,0.0,2.0,,2.0,3.0,,5.0,5.0,,0.0,1.0,,0.0,1.0,,0.0,3.0,,0.0,3.0,,0.0,3.0,,1.0,3.0,,0.0,2.0,,0.0,3.0,,5.0,5.0,,0.0,3.0,,0.0,2.0,,0.0,4.0,,1.0,3.0,,4.0,4.0,,POINT (643316 6882990),releves_chataignier_IdF_DSF_2022_VLM_RT_TB.csv,0x94eaf22715f8687f,DSF,,,0,2,4,10,1,3,0.2,0.7,1
,,28/06/2022,dsf_78c03,DSF,39955,NON,33,5,5,11.0,20,,Peuplement refermé au niveau du couvert et forte surface terrière limitant la bonne visibilité globale des houppiers.  Taillis de châtaigniers adultes.,0.0,3.0,,0.0,1.0,,0.0,1.0,,0.0,2.0,,0.0,2.0,,0.0,2.0,,0.0,3.0,,0.0,2.0,,0.0,1.0,,0.0,1.0,,0.0,2.0,,0.0,1.0,,0.0,1.0,,0.0,2.0,,0.0,2.0,,0.0,3.0,,0.0,2.0,,0.0,1.0,,0.0,2.0,,1.0,3.0,,POINT (644833 6883510),releves_chataignier_IdF_DSF_2022_VLM_RT_TB.csv,0xd09291d7e65c668f,DSF,,,0,7,9,4,0,0,0.0,0.2,0
,,28/06/2022,dsf_78c03,DSF,39956,NON,30,5,5,13.0,20,,Peuplement refermé au niveau du couvert et forte surface terrière limitant la visibilité globale des houppiers.  Futaie sur souche de châtaigniers adulte et au diamètre objectif atteint.,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,3.0,,1.0,3.0,,0.0,2.0,,1.0,3.0,,0.0,2.0,,1.0,3.0,,0.0,2.0,,0.0,2.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,2.0,,0.0,2.0,,POINT (644907 6883550),releves_chataignier_IdF_DSF_2022_VLM_RT_TB.csv,0x84c31aab17a0f84,DSF,,,0,10,6,4,0,0,0.0,0.2,0
,,12/07/2022,dsf_78c03,DSF,40034,NON,20,5,5,16.0,20,,Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.,2.0,3.0,,5.0,5.0,,0.0,2.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,0.0,,POINT (613126 6886150),releves_chataignier_IdF_DSF_2022_VLM_RT_TB.csv,0x58ac56e3d524edfd,DSF,,,5,12,1,1,0,1,0.05,0.1,0
,,06/07/2022,dsf_78c03,DSF,40035,NON,13,5,5,14.0,20,,Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.,0.0,1.0,,5.0,5.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,3.0,,4.0,3.0,,0.0,3.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,5.0,5.0,,0.0,3.0,,0.0,0.0,,0.0,0.0,,POINT (619878 6870230),releves_chataignier_IdF_DSF_2022_VLM_RT_TB.csv,0x8e1941c68799051f,DSF,,,5,9,0,3,0,3,0.15,0.3,0
,,06/07/2022,dsf_78c03,DSF,40036,NON,10,4,5,24.0,20,,Peu avant la notation de 2020 -  le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).,1.0,2.0,,3.0,3.0,,1.0,3.0,,0.0,1.0,,1.0,2.0,,1.0,3.0,,5.0,5.0,,3.0,3.0,,0.0,3.0,,2.0,3.0,,2.0,3.0,,0.0,2.0,,1.0,2.0,,4.0,3.0,,0.0,2.0,,0.0,1.0,,2.0,2.0,,0.0,2.0,,0.0,3.0,,0.0,2.0,,POINT (620355 6871410),releves_chataignier_IdF_DSF_2022_VLM_RT_TB.csv,0x76392e8289d0942a,DSF,,,0,2,7,7,2,2,0.2,0.55,1
,,29/06/2022,dsf_78s01,SAINTE-GENEVIEVE-DES-BOIS,176,NON,46,5,5,13.0,20,,Oubli de noter la mesure de la distance au 20e arbre : moins de 20 m de mémoire. Estimation de 13 m à partir de la BD Ortho. Le centre de la placette est un gros châtaignier mort (arbre 1).,5.0,5.0,,0.0,1.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,1.0,4.0,,1.0,2.0,,1.0,3.0,,1.0,3.0,,1.0,3.0,,1.0,2.0,,1.0,2.0,,1.0,2.0,,1.0,3.0,,1.0,3.0,,0.0,2.0,,5.0,5.0,,1.0,2.0,,1.0,2.0,,1.0,2.0,,POINT (651866 6837070),releves_chataignier_IdF_DSF_2022_VLM_RT_TB.csv,0x597fbefd4d1f4784,STEGEN,b,9,0,1,8,5,1,5,0.3,0.55,1
,,27/06/2022,dsf_78s01,CHAMARANDE,195,NON,36,5,5,13.0,20,,Pente -  gros blocs de pierre -  même placette qu'en 2020.,0.0,2.0,,0.0,3.0,,1.0,4.0,,5.0,5.0,,5.0,5.0,,1.0,2.0,,0.0,1.0,,0.0,2.0,,2.0,1.0,,4.0,0.0,,0.0,2.0,,1.0,2.0,,2.0,1.0,,1.0,2.0,,5.0,5.0,,0.0,4.0,,1.0,3.0,,2.0,3.0,,0.0,2.0,,0.0,2.0,,POINT (643332 6824310),releves_chataignier_IdF_DSF_2022_VLM_RT_TB.csv,0x9ae6116baafbe52f,BELV,b,30,0,1,10,3,3,3,0.3,0.45,1
,,29/06/2022,dsf_78s01,SAINTE-GENEVIEVE-DES-BOIS,177,OUI,33,3,3,10.0,20,,Peuplement ruiné. Coupe sanitaire et nombreux arbres E et F mais sur une zone restreinte centrée sur les coordonnées enregistrées. Le centre de la placette est 14 mètres plus au sud qu'en 2020. Peuplement très dépérissant autour.,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,POINT (652120 6837020),releves_chataignier_IdF_DSF_2022_TB3.csv,0xbbe0f6c22e23c689,STEGEN,a,10,0,0,0,0,0,20,1.0,1.0,3
